year,month,tag,month count per tag,overall count,percent,running count
"2019","10","fortran","77","153814","0.050060462636","9976"
"2019","10","julia","153","153814","0.099470789394","5971"
"2019","10","matlab","433","153814","0.281508835346","83965"
"2019","10","octave","41","153814","0.026655571014","4044"
"2019","10","python","20448","153814","13.293978441494","1237989"
"2019","10","r","4386","153814","2.851495962656","303725"
"2019","10","scala","701","153814","0.455745250757","91908"
"2019","11","fortran","88","149476","0.05887232733","10064"
"2019","11","julia","93","149476","0.062217345928","6064"
"2019","11","matlab","399","149476","0.266932484144","84364"
"2019","11","octave","35","149476","0.023415130188","4079"
"2019","11","python","20605","149476","13.784821643608","1258594"
"2019","11","r","4290","149476","2.870025957344","308015"
"2019","11","scala","667","149476","0.446225481013","92575"
"2019","12","fortran","52","133682","0.038898280995","10116"
"2019","12","julia","110","133682","0.082284825182","6174"
"2019","12","matlab","288","133682","0.215436633204","84652"
"2019","12","octave","23","133682","0.017205008901","4102"
"2019","12","python","18112","133682","13.548570488173","1276706"
"2019","12","r","3743","133682","2.799928187788","311758"
"2019","12","scala","589","133682","0.440597836657","93164"
"2020","1","fortran","69","147978","0.046628552892","10185"
"2020","1","julia","145","147978","0.097987538688","6319"
"2020","1","matlab","324","147978","0.218951465758","84976"
"2020","1","octave","40","147978","0.027031045155","4142"
"2020","1","python","19986","147978","13.506061711876","1296692"
"2020","1","r","4149","147978","2.803795158739","315907"
"2020","1","scala","650","147978","0.439254483774","93814"
"2020","2","fortran","70","146478","0.047788746432","10255"
"2020","2","julia","98","146478","0.066904245006","6417"
"2020","2","matlab","331","146478","0.225972500989","85307"
"2020","2","octave","29","146478","0.01979819495","4171"
"2020","2","python","20051","146478","13.688745067518","1316743"
"2020","2","r","4687","146478","3.199797921872","320594"
"2020","2","scala","695","146478","0.474473982441","94509"
"2020","3","fortran","66","157464","0.041914342325","10321"
"2020","3","julia","113","157464","0.071762434588","6530"
"2020","3","matlab","301","157464","0.191154803637","85608"
"2020","3","octave","29","157464","0.018416907991","4200"
"2020","3","python","22717","157464","14.426789615404","1339460"
"2020","3","r","5123","157464","3.253442056597","325717"
"2020","3","scala","709","157464","0.450261647106","95218"
"2020","4","fortran","79","184703","0.042771368088","10400"
"2020","4","julia","136","184703","0.073631722278","6666"
"2020","4","matlab","431","184703","0.233347590456","86039"
"2020","4","octave","55","184703","0.029777534744","4255"
"2020","4","python","27652","184703","14.971061650325","1367112"
"2020","4","r","6173","184703","3.34212221783","331890"
"2020","4","scala","843","184703","0.456408396181","96061"
"2020","5","fortran","96","188323","0.050976248254","10496"
"2020","5","julia","168","188323","0.089208434445","6834"
"2020","5","matlab","369","188323","0.195939954227","86408"
"2020","5","octave","73","188323","0.038763188776","4328"
"2020","5","python","29491","188323","15.659797263212","1396603"
"2020","5","r","6014","188323","3.193449552099","337904"
"2020","5","scala","871","188323","0.46250325239","96932"
"2020","6","fortran","106","173566","0.061071868914","10602"
"2020","6","julia","125","173566","0.072018713342","6959"
"2020","6","matlab","299","173566","0.172268762315","86707"
"2020","6","octave","60","173566","0.034568982404","4388"
"2020","6","python","27142","173566","15.637855340331","1423745"
"2020","6","r","5436","173566","3.131949805837","343340"
"2020","6","scala","783","173566","0.451125220377","97715"
"2020","7","fortran","78","167575","0.046546322542","10680"
"2020","7","julia","144","167575","0.085931672385","7103"
"2020","7","matlab","310","167575","0.184991794718","87017"
"2020","7","octave","53","167575","0.031627629419","4441"
"2020","7","python","26299","167575","15.693868417126","1450044"
"2020","7","r","4942","167575","2.949127256452","348282"
"2020","7","scala","701","167575","0.418320155154","98416"
"2020","8","fortran","69","149851","0.046045738767","10749"
"2020","8","julia","139","149851","0.092758807081","7242"
"2020","8","matlab","229","149851","0.152818466343","87246"
"2020","8","octave","42","149851","0.028027840988","4483"
"2020","8","python","23092","149851","15.409973907414","1473136"
"2020","8","r","4499","149851","3.002315633529","352781"
"2020","8","scala","563","149851","0.375706535158","98979"
"2020","9","fortran","66","143245","0.046074906628","10815"
"2020","9","julia","109","143245","0.076093406401","7351"
"2020","9","matlab","241","143245","0.168243219658","87487"
"2020","9","octave","21","143245","0.014660197563","4504"
"2020","9","python","21789","143245","15.211002129219","1494925"
"2020","9","r","4767","143245","3.32786484694","357548"
"2020","9","scala","553","143245","0.386051869175","99532"
"2020","10","fortran","58","143346","0.040461540608","10873"
"2020","10","julia","171","143346","0.119291783516","7522"
"2020","10","matlab","314","143346","0.219050409498","87801"
"2020","10","octave","31","143346","0.021625995842","4535"
"2020","10","python","22840","143346","15.933475646338","1517765"
"2020","10","r","5071","143346","3.537594352127","362619"
"2020","10","scala","617","143346","0.430427078537","100149"
"2020","11","fortran","88","136565","0.064438179621","10961"
"2020","11","julia","184","136565","0.134734375572","7706"
"2020","11","matlab","334","136565","0.244572181744","88135"
"2020","11","octave","31","136565","0.022699813275","4566"
"2020","11","python","22245","136565","16.288946655438","1540010"
"2020","11","r","4810","136565","3.522132317943","367429"
"2020","11","scala","478","136565","0.35001647567","100627"
"2020","12","fortran","84","135552","0.061968838526","11045"
"2020","12","julia","176","135552","0.129839471199","7882"
"2020","12","matlab","285","135552","0.21025141643","88420"
"2020","12","octave","32","135552","0.023607176581","4598"
"2020","12","python","22269","135552","16.428381728045","1562279"
"2020","12","r","4347","135552","3.206887393767","371776"
"2020","12","scala","466","135552","0.34377950897","101093"
"2021","1","fortran","94","141587","0.066390275943","11139"
"2021","1","julia","229","141587","0.16173801267","8111"
"2021","1","matlab","283","141587","0.199877107361","88703"
"2021","1","octave","41","141587","0.028957460783","4639"
"2021","1","python","22942","141587","16.20346500738","1585221"
"2021","1","r","4347","141587","3.070197122617","376123"
"2021","1","scala","458","141587","0.323476025341","101551"
"2021","2","fortran","66","133298","0.049513120977","11205"
"2021","2","julia","160","133298","0.120031808429","8271"
"2021","2","matlab","289","133298","0.216807453975","88992"
"2021","2","octave","32","133298","0.024006361685","4671"
"2021","2","python","21465","133298","16.103017299584","1606686"
"2021","2","r","4335","133298","3.252111809629","380458"
"2021","2","scala","459","133298","0.344341250431","102010"
"2021","3","fortran","78","151053","0.051637504716","11283"
"2021","3","julia","149","151053","0.098640874395","8420"
"2021","3","matlab","297","151053","0.196619729498","89289"
"2021","3","octave","46","151053","0.030452887397","4717"
"2021","3","python","24009","151053","15.894421163432","1630695"
"2021","3","r","5184","151053","3.431908005799","385642"
"2021","3","scala","550","151053","0.364110610183","102560"
"2021","4","fortran","59","138269","0.042670446737","11342"
"2021","4","julia","151","138269","0.109207414532","8571"
"2021","4","matlab","296","138269","0.2140754616","89585"
"2021","4","octave","37","138269","0.0267594327","4754"
"2021","4","python","22825","138269","16.507677064273","1653520"
"2021","4","r","4808","138269","3.477279795181","390450"
"2021","4","scala","449","138269","0.324729331954","103009"
"2021","5","fortran","86","152178","0.056512767942","11428"
"2021","5","julia","149","152178","0.097911656086","8720"
"2021","5","matlab","287","152178","0.188594934878","89872"
"2021","5","octave","38","152178","0.024970757928","4792"
"2021","5","python","24475","152178","16.083139481396","1677995"
"2021","5","r","5075","152178","3.334910433834","395525"
"2021","5","scala","476","152178","0.312791599311","103485"
"2021","6","fortran","78","159088","0.049029467967","11506"
"2021","6","julia","149","159088","0.093658855476","8869"
"2021","6","matlab","270","159088","0.169717389117","90142"
"2021","6","octave","28","159088","0.017600321834","4820"
"2021","6","python","24444","159088","15.36508096148","1702439"
"2021","6","r","4936","159088","3.102685306245","400461"
"2021","6","scala","468","159088","0.294176807804","103953"
"2021","7","fortran","96","152374","0.063002874506","11602"
"2021","7","julia","199","152374","0.130599708611","9068"
"2021","7","matlab","254","152374","0.166695105464","90396"
"2021","7","octave","24","152374","0.015750718626","4844"
"2021","7","python","24012","152374","15.75859398585","1726451"
"2021","7","r","4674","152374","3.067452452518","405135"
"2021","7","scala","446","152374","0.292700854476","104399"
"2021","8","fortran","65","148399","0.043800834237","11667"
"2021","8","julia","139","148399","0.093666399369","9207"
"2021","8","matlab","197","148399","0.132750220688","90593"
"2021","8","octave","27","148399","0.018194192683","4871"
"2021","8","python","23017","148399","15.510212332967","1749468"
"2021","8","r","4567","148399","3.07751399942","409702"
"2021","8","scala","455","148399","0.306605839661","104854"
"2021","9","fortran","72","144716","0.049752618922","11739"
"2021","9","julia","149","144716","0.102960280825","9356"
"2021","9","matlab","261","144716","0.180353243594","90854"
"2021","9","octave","18","144716","0.01243815473","4889"
"2021","9","python","21862","144716","15.106829928964","1771330"
"2021","9","r","4326","144716","2.989303186931","414028"
"2021","9","scala","425","144716","0.293678653362","105279"
"2021","10","fortran","66","144784","0.04558514753","11805"
"2021","10","julia","156","144784","0.107746712343","9512"
"2021","10","matlab","236","144784","0.163001436622","91090"
"2021","10","octave","42","144784","0.029008730246","4931"
"2021","10","python","22783","144784","15.735854790584","1794113"
"2021","10","r","4723","144784","3.262100784617","418751"
"2021","10","scala","482","144784","0.33290971378","105761"
"2021","11","fortran","79","145883","0.054152985611","11884"
"2021","11","julia","152","145883","0.10419308624","9664"
"2021","11","matlab","309","145883","0.211813576633","91399"
"2021","11","octave","36","145883","0.024677309899","4967"
"2021","11","python","23335","145883","15.995695180384","1817448"
"2021","11","r","4609","145883","3.159381147906","423360"
"2021","11","scala","436","145883","0.29886964211","106197"
"2021","12","fortran","49","136693","0.035846751479","11933"
"2021","12","julia","134","136693","0.098029891801","9798"
"2021","12","matlab","242","136693","0.177039058327","91641"
"2021","12","octave","30","136693","0.021946990701","4997"
"2021","12","python","22040","136693","16.123722502249","1839488"
"2021","12","r","3916","136693","2.86481385294","427276"
"2021","12","scala","432","136693","0.316036666105","106629"
"2022","1","fortran","75","144268","0.05198658053","12008"
"2022","1","julia","168","144268","0.116449940388","9966"
"2022","1","matlab","257","144268","0.178140682618","91898"
"2022","1","octave","19","144268","0.013169933734","5016"
"2022","1","python","22645","144268","15.696481548229","1862133"
"2022","1","r","4253","144268","2.947985693293","431529"
"2022","1","scala","412","144268","0.285579615715","107041"
"2022","2","fortran","54","141535","0.038153107005","12062"
"2022","2","julia","129","141535","0.091143533401","10095"
"2022","2","matlab","234","141535","0.165330130356","92132"
"2022","2","octave","16","141535","0.011304624297","5032"
"2022","2","python","22707","141535","16.043381495743","1884840"
"2022","2","r","4346","141535","3.07061857491","435875"
"2022","2","scala","389","141535","0.274843678242","107430"
"2022","3","fortran","56","154805","0.036174542165","12118"
"2022","3","julia","135","154805","0.087206485578","10230"
"2022","3","matlab","266","154805","0.171829075288","92398"
"2022","3","octave","23","154805","0.014857401246","5055"
"2022","3","python","24715","154805","15.965246600561","1909555"
"2022","3","r","5103","154805","3.296405154872","440978"
"2022","3","scala","430","154805","0.277768805917","107860"
"2022","4","fortran","57","151192","0.037700407428","12175"
"2022","4","julia","123","151192","0.081353510767","10353"
"2022","4","matlab","282","151192","0.186517805174","92680"
"2022","4","octave","19","151192","0.012566802476","5074"
"2022","4","python","25047","151192","16.566352717074","1934602"
"2022","4","r","4910","151192","3.247526324144","445888"
"2022","4","scala","402","151192","0.265887083972","108262"
"2022","5","fortran","24","77698","0.030888825967","12199"
"2022","5","julia","56","77698","0.072073927256","10409"
"2022","5","matlab","181","77698","0.232953229169","92861"
"2022","5","octave","15","77698","0.019305516229","5089"
"2022","5","python","12571","77698","16.179309634739","1947173"
"2022","5","r","2454","77698","3.158382455146","448342"
"2022","5","scala","188","77698","0.241962470076","108450"
