year,month,tag,month count per tag,overall count,percent,running count
"2018","1","spring","1833","161779","1.133027154327","121294"
"2018","1","vue.js","858","161779","0.530353136068","12493"
"2018","2","angular","4436","154378","2.873466426563","91118"
"2018","2","django","2133","154378","1.381673554522","159471"
"2018","2","express","835","154378","0.540880177227","38103"
"2018","2","laravel","2197","154378","1.423130238764","79440"
"2018","2","reactjs","3264","154378","2.114290896371","69049"
"2018","2","ruby-on-rails","1464","154378","0.948321652048","283667"
"2018","2","spring","1683","154378","1.090181243441","122977"
"2018","2","vue.js","946","154378","0.61278161396","13439"
"2018","3","angular","4881","174522","2.79678206759","95999"
"2018","3","django","2270","174522","1.300695614306","161741"
"2018","3","express","898","174522","0.514548309095","39001"
"2018","3","laravel","2341","174522","1.341378164357","81781"
"2018","3","reactjs","3809","174522","2.182532861186","72858"
"2018","3","ruby-on-rails","1663","174522","0.952888461053","285330"
"2018","3","spring","1883","174522","1.078947066845","124860"
"2018","3","vue.js","1192","174522","0.683008445926","14631"
"2018","4","angular","4813","163829","2.937819311599","100812"
"2018","4","django","2222","163829","1.356292231534","163963"
"2018","4","express","856","163829","0.522496017188","39857"
"2018","4","laravel","2293","163829","1.399630102118","84074"
"2018","4","reactjs","3679","163829","2.245634167333","76537"
"2018","4","ruby-on-rails","1557","163829","0.950381190143","286887"
"2018","4","spring","1741","163829","1.062693418137","126601"
"2018","4","vue.js","1132","163829","0.690964359179","15763"
"2018","5","angular","5092","169012","3.01280382458","105904"
"2018","5","django","2493","169012","1.475043192199","166456"
"2018","5","express","906","169012","0.536056611364","40763"
"2018","5","laravel","2294","169012","1.357300073367","86368"
"2018","5","reactjs","3916","169012","2.316995242941","80453"
"2018","5","ruby-on-rails","1517","169012","0.897569403355","288404"
"2018","5","spring","1812","169012","1.072113222729","128413"
"2018","5","vue.js","1160","169012","0.686341798215","16923"
"2018","6","angular","4790","155794","3.074572833356","110694"
"2018","6","django","2364","155794","1.517388346149","168820"
"2018","6","express","791","155794","0.507721735111","41554"
"2018","6","laravel","2163","155794","1.388371824332","88531"
"2018","6","reactjs","3844","155794","2.467360745599","84297"
"2018","6","ruby-on-rails","1395","155794","0.895413173806","289799"
"2018","6","spring","1625","155794","1.043044019666","130038"
"2018","6","vue.js","1145","155794","0.734944863088","18068"
"2018","7","angular","4831","160961","3.001348152658","115525"
"2018","7","django","2402","160961","1.492286951497","171222"
"2018","7","express","836","160961","0.519380471045","42390"
"2018","7","laravel","2306","160961","1.432645174918","90837"
"2018","7","reactjs","4168","160961","2.589447133156","88465"
"2018","7","ruby-on-rails","1330","160961","0.826287113027","291129"
"2018","7","spring","1717","160961","1.066718024863","131755"
"2018","7","vue.js","1242","160961","0.771615484496","19310"
"2018","8","angular","4988","159445","3.128351469158","120513"
"2018","8","django","2421","159445","1.518391921979","173643"
"2018","8","express","797","159445","0.499858885509","43187"
"2018","8","laravel","2424","159445","1.520273448524","93261"
"2018","8","reactjs","4430","159445","2.77838753175","92895"
"2018","8","ruby-on-rails","1305","159445","0.818464047163","292434"
"2018","8","spring","1756","159445","1.101320204459","133511"
"2018","8","vue.js","1380","159445","0.865502210793","20690"
"2018","9","angular","4361","145405","2.999209105601","124874"
"2018","9","django","2146","145405","1.475877720848","175789"
"2018","9","express","774","145405","0.532306316839","43961"
"2018","9","laravel","2235","145405","1.537086069942","95496"
"2018","9","reactjs","4069","145405","2.798390701832","96964"
"2018","9","ruby-on-rails","1195","145405","0.821842440081","293629"
"2018","9","spring","1597","145405","1.098311612392","135108"
"2018","9","vue.js","1317","145405","0.905746019737","22007"
"2018","10","angular","4770","161440","2.954658077304","129644"
"2018","10","django","2090","161440","1.294598612487","177879"
"2018","10","express","864","161440","0.535183349851","44825"
"2018","10","laravel","2357","161440","1.459985133795","97853"
"2018","10","reactjs","4376","161440","2.710604558969","101340"
"2018","10","ruby-on-rails","1334","161440","0.826313181367","294963"
"2018","10","spring","1765","161440","1.093285431119","136873"
"2018","10","vue.js","1398","161440","0.865956392467","23405"
"2018","11","angular","4320","150676","2.867079030502","133964"
"2018","11","django","2049","150676","1.359871512384","179928"
"2018","11","express","770","150676","0.511030290159","45595"
"2018","11","laravel","2129","150676","1.412965568504","99982"
"2018","11","reactjs","4099","150676","2.720406700469","105439"
"2018","11","ruby-on-rails","1170","150676","0.776500570761","296133"
"2018","11","spring","1651","150676","1.095728583185","138524"
"2018","11","vue.js","1343","150676","0.891316467121","24748"
"2018","12","angular","3933","133057","2.95587605312","137897"
"2018","12","django","1945","133057","1.461779538092","181873"
"2018","12","express","711","133057","0.534357455827","46306"
"2018","12","laravel","2023","133057","1.520401031137","102005"
"2018","12","reactjs","3898","133057","2.92957153701","109337"
"2018","12","ruby-on-rails","1073","133057","0.806421308161","297206"
"2018","12","spring","1484","133057","1.115311483048","140008"
"2018","12","vue.js","1201","133057","0.902620681362","25949"
"2019","1","angular","4362","150472","2.898878196608","142259"
"2019","1","django","2256","150472","1.499282258493","184129"
"2019","1","express","826","150472","0.548939337551","47132"
"2019","1","laravel","2281","150472","1.515896645223","104286"
"2019","1","reactjs","4504","150472","2.993247913233","113841"
"2019","1","ruby-on-rails","1382","150472","0.91844329842","298588"
"2019","1","spring","1503","150472","0.998856930192","141511"
"2019","1","vue.js","1446","150472","0.960976128449","27395"
"2019","2","angular","4390","147314","2.980029053586","146649"
"2019","2","django","2291","147314","1.555181449149","186420"
"2019","2","express","842","147314","0.571568214833","47974"
"2019","2","laravel","2129","147314","1.445212267673","106415"
"2019","2","reactjs","4507","147314","3.059451240207","118348"
"2019","2","ruby-on-rails","1194","147314","0.810513596806","299782"
"2019","2","spring","1469","147314","0.997189676473","142980"
"2019","2","vue.js","1384","147314","0.939489797303","28779"
"2019","3","angular","4733","162151","2.918884249865","151382"
"2019","3","django","2560","162151","1.578775339035","188980"
"2019","3","express","877","162151","0.540853895443","48851"
"2019","3","laravel","2374","162151","1.464067443309","108789"
"2019","3","reactjs","5047","162151","3.112530912544","123395"
"2019","3","ruby-on-rails","1272","162151","0.784453996583","301054"
"2019","3","spring","1640","162151","1.011402951569","144620"
"2019","3","vue.js","1628","162151","1.004002442168","30407"
"2019","4","angular","4309","154502","2.788960660703","155691"
"2019","4","django","2532","154502","1.638813737039","191512"
"2019","4","express","818","154502","0.529442984556","49669"
"2019","4","laravel","2314","154502","1.497715239932","111103"
"2019","4","reactjs","4643","154502","3.00513909205","128038"
"2019","4","ruby-on-rails","1094","154502","0.708081448783","302148"
"2019","4","spring","1414","154502","0.915198508757","146034"
"2019","4","vue.js","1491","154502","0.965036051313","31898"
"2019","5","angular","4328","152358","2.840677877105","160019"
"2019","5","django","2439","152358","1.600834875753","193951"
"2019","5","express","883","152358","0.579556045629","50552"
"2019","5","laravel","2290","152358","1.503038895233","113393"
"2019","5","reactjs","4978","152358","3.267304637761","133016"
"2019","5","ruby-on-rails","1056","152358","0.69310439885","303204"
"2019","5","spring","1427","152358","0.936609826855","147461"
"2019","5","vue.js","1463","152358","0.960238385906","33361"
"2019","6","angular","4093","136800","2.991959064327","164112"
"2019","6","django","2080","136800","1.520467836257","196031"
"2019","6","express","785","136800","0.573830409356","51337"
"2019","6","laravel","2112","136800","1.543859649122","115505"
"2019","6","reactjs","4533","136800","3.313596491228","137549"
"2019","6","ruby-on-rails","964","136800","0.704678362573","304168"
"2019","6","spring","1267","136800","0.926169590643","148728"
"2019","6","vue.js","1472","136800","1.076023391812","34833"
"2019","7","angular","4289","152047","2.820838293422","168401"
"2019","7","django","2429","152047","1.597532341973","198460"
"2019","7","express","862","152047","0.566929962445","52199"
"2019","7","laravel","2456","152047","1.61529000901","117961"
"2019","7","reactjs","5121","152047","3.368037514715","142670"
"2019","7","ruby-on-rails","1018","152047","0.669529816438","305186"
"2019","7","spring","1487","152047","0.977987069787","150215"
"2019","7","vue.js","1594","152047","1.048360046564","36427"
"2019","8","angular","3800","138092","2.75178866263","172201"
"2019","8","django","2295","138092","1.661935521246","200755"
"2019","8","express","804","138092","0.582220548619","53003"
"2019","8","laravel","2294","138092","1.661211366335","120255"
"2019","8","reactjs","5042","138092","3.651189062364","147712"
"2019","8","ruby-on-rails","985","138092","0.71329258755","306171"
"2019","8","spring","1294","138092","0.937056455116","151509"
"2019","8","vue.js","1592","138092","1.15285461866","38019"
"2019","9","angular","4000","137856","2.901578458681","176201"
"2019","9","django","2319","137856","1.68219011142","203074"
"2019","9","express","761","137856","0.552025301764","53764"
"2019","9","laravel","2384","137856","1.729340761374","122639"
"2019","9","reactjs","4956","137856","3.595055710306","152668"
"2019","9","ruby-on-rails","982","137856","0.712337511606","307153"
"2019","9","spring","1332","137856","0.96622562674","152841"
"2019","9","vue.js","1598","137856","1.159180594243","39617"
"2019","10","angular","4235","153814","2.753325445018","180436"
"2019","10","django","2392","153814","1.555125021129","205466"
"2019","10","express","813","153814","0.528560469138","54577"
"2019","10","laravel","2452","153814","1.594133173833","125091"
"2019","10","reactjs","5423","153814","3.525686868555","158091"
"2019","10","ruby-on-rails","1028","153814","0.668339682993","308181"
"2019","10","spring","1462","153814","0.950498654218","154303"
"2019","10","vue.js","1735","153814","1.127985749021","41352"
"2019","11","angular","4251","149476","2.843934812277","184687"
"2019","11","django","2435","149476","1.629024057373","207901"
"2019","11","express","816","149476","0.545907035243","55393"
"2019","11","laravel","2507","149476","1.677192325189","127598"
"2019","11","reactjs","5479","149476","3.66547138002","163570"
"2019","11","ruby-on-rails","995","149476","0.665658701062","309176"
"2019","11","spring","1407","149476","0.941288233562","155710"
"2019","11","vue.js","1559","149476","1.042976798951","42911"
"2019","12","angular","3717","133682","2.780479047291","188404"
"2019","12","django","2309","133682","1.727233284959","210210"
"2019","12","express","814","133682","0.608907706347","56207"
"2019","12","laravel","2255","133682","1.686838916234","129853"
"2019","12","reactjs","5148","133682","3.850929818524","168718"
"2019","12","ruby-on-rails","912","133682","0.682216005146","310088"
"2019","12","spring","1301","133682","0.973205068745","157011"
"2019","12","vue.js","1594","133682","1.192381921275","44505"
"2020","1","angular","3733","147978","2.522672289124","192137"
"2020","1","django","2560","147978","1.729986889943","212770"
"2020","1","express","966","147978","0.652799740501","57173"
"2020","1","laravel","2491","147978","1.68335833705","132344"
"2020","1","reactjs","5946","147978","4.018164862344","174664"
"2020","1","ruby-on-rails","1038","147978","0.701455621781","311126"
"2020","1","spring","1454","147978","0.982578491397","158465"
"2020","1","vue.js","1728","147978","1.167741150711","46233"
"2020","2","angular","4006","146478","2.734881688717","196143"
"2020","2","django","2531","146478","1.727904531738","215301"
"2020","2","express","862","146478","0.588484277502","58035"
"2020","2","laravel","2417","146478","1.65007714469","134761"
"2020","2","reactjs","5838","146478","3.985581452504","180502"
"2020","2","ruby-on-rails","920","146478","0.628080667403","312046"
"2020","2","spring","1435","146478","0.979669301874","159900"
"2020","2","vue.js","1674","146478","1.142833736124","47907"
"2020","3","angular","3976","157464","2.525021592236","200119"
"2020","3","django","2907","157464","1.846136259716","218208"
"2020","3","express","1029","157464","0.653482700807","59064"
"2020","3","laravel","2461","157464","1.56289691612","137222"
"2020","3","reactjs","6649","157464","4.222552456434","187151"
"2020","3","ruby-on-rails","995","157464","0.631890463852","313041"
"2020","3","spring","1619","157464","1.028171518569","161519"
"2020","3","vue.js","1805","157464","1.146293756033","49712"
"2020","4","angular","4402","184703","2.383285599042","204521"
"2020","4","django","3360","184703","1.819136668056","221568"
"2020","4","express","1248","184703","0.675679333849","60312"
"2020","4","laravel","2870","184703","1.553845903964","140092"
"2020","4","reactjs","8267","184703","4.47583417703","195418"
"2020","4","ruby-on-rails","1149","184703","0.622079771308","314190"
"2020","4","spring","1841","184703","0.996735299372","163360"
"2020","4","vue.js","2177","184703","1.178648966178","51889"
"2020","5","angular","4340","188323","2.304551223164","208861"
"2020","5","django","3556","188323","1.888245195754","225124"
"2020","5","express","1360","188323","0.722163516936","61672"
"2020","5","laravel","2853","188323","1.514950377808","142945"
"2020","5","reactjs","8348","188323","4.432809587782","203766"
"2020","5","ruby-on-rails","1013","188323","0.5379056196","315203"
"2020","5","spring","1724","188323","0.915448458233","165084"
"2020","5","vue.js","2177","188323","1.155992629684","54066"
"2020","6","angular","3901","173566","2.247560005991","212762"
"2020","6","django","3198","173566","1.842526762153","228322"
"2020","6","express","1124","173566","0.647592270375","62796"
"2020","6","laravel","2601","173566","1.49856538723","145546"
"2020","6","reactjs","8027","173566","4.624753696","211793"
"2020","6","ruby-on-rails","883","173566","0.508740191051","316086"
"2020","6","spring","1634","173566","0.941428620812","166718"
"2020","6","vue.js","1885","173566","1.086042197204","55951"
"2020","7","angular","4113","167575","2.45442339251","216875"
"2020","7","django","3517","167575","2.09876174847","231839"
"2020","7","express","1107","167575","0.660599731463","63903"
"2020","7","laravel","2687","167575","1.603461136804","148233"
"2020","7","reactjs","8150","167575","4.863493957929","219943"
"2020","7","ruby-on-rails","973","167575","0.580635536327","317059"
"2020","7","spring","1664","167575","0.992988214232","168382"
"2020","7","vue.js","1915","167575","1.142771893182","57866"
"2020","8","angular","3337","149851","2.226878699508","220212"
"2020","8","django","2991","149851","1.995982676124","234830"
"2020","8","express","1124","149851","0.750078411221","65027"
"2020","8","laravel","2312","149851","1.542865913474","150545"
"2020","8","reactjs","7348","149851","4.90353751393","227291"
"2020","8","ruby-on-rails","805","149851","0.537200285617","317864"
"2020","8","spring","1415","149851","0.9442713095","169797"
"2020","8","vue.js","1761","149851","1.175167332883","59627"
"2020","9","angular","3181","143245","2.220670878564","223393"
"2020","9","django","2622","143245","1.830430381514","237452"
"2020","9","express","945","143245","0.659708890362","65972"
"2020","9","laravel","2222","143245","1.551188523159","152767"
"2020","9","reactjs","6973","143245","4.867883695765","234264"
"2020","9","ruby-on-rails","666","143245","0.46493769416","318530"
"2020","9","spring","1368","143245","0.955007155572","171165"
"2020","9","vue.js","1814","143245","1.266361827637","61441"
"2020","10","angular","2972","143346","2.073305149777","226365"
"2020","10","django","2637","143346","1.839604872127","240089"
"2020","10","express","916","143346","0.639013296499","66888"
"2020","10","laravel","2099","143346","1.464289202349","154866"
"2020","10","reactjs","6790","143346","4.736790702217","241054"
"2020","10","ruby-on-rails","719","143346","0.501583580985","319249"
"2020","10","spring","1241","143346","0.865737446458","172406"
"2020","10","vue.js","1657","143346","1.155944358405","63098"
"2020","11","angular","2626","136565","1.922893860066","228991"
"2020","11","django","2416","136565","1.769120931424","242505"
"2020","11","express","828","136565","0.606304690074","67716"
"2020","11","laravel","2038","136565","1.492329659868","156904"
"2020","11","reactjs","6473","136565","4.73986746238","247527"
"2020","11","ruby-on-rails","633","136565","0.463515542049","319882"
"2020","11","spring","1231","136565","0.901402262658","173637"
"2020","11","vue.js","1606","136565","1.175996778091","64704"
"2020","12","angular","2647","135552","1.952756137865","231638"
"2020","12","django","2624","135552","1.935788479697","245129"
"2020","12","express","988","135552","0.728871576959","68704"
"2020","12","laravel","2109","135552","1.555860481586","159013"
"2020","12","reactjs","6622","135552","4.885210103871","254149"
"2020","12","ruby-on-rails","710","135552","0.523784230406","320592"
"2020","12","spring","1164","135552","0.858711048158","174801"
"2020","12","vue.js","1633","135552","1.204703729933","66337"
"2021","1","angular","2662","141587","1.880116112354","234300"
"2021","1","django","2793","141587","1.972638730956","247922"
"2021","1","express","1000","141587","0.706279531312","69704"
"2021","1","laravel","2080","141587","1.46906142513","161093"
"2021","1","reactjs","7292","141587","5.150190342333","261441"
"2021","1","ruby-on-rails","772","141587","0.545247798173","321364"
"2021","1","spring","1251","141587","0.883555693672","176052"
"2021","1","vue.js","1683","141587","1.188668451199","68020"
"2021","2","angular","2458","133298","1.843988656994","236758"
"2021","2","django","2411","133298","1.808729313268","250333"
"2021","2","express","870","133298","0.652672958333","70574"
"2021","2","laravel","1913","133298","1.435130309532","163006"
"2021","2","reactjs","6513","133298","4.886044801872","267954"
"2021","2","ruby-on-rails","702","133298","0.526639559483","322066"
"2021","2","spring","1092","133298","0.819217092529","177144"
"2021","2","vue.js","1541","133298","1.156056354934","69561"
"2021","3","angular","2970","151053","1.966197294989","239728"
"2021","3","django","2638","151053","1.746406890296","252971"
"2021","3","express","993","151053","0.657385156203","71567"
"2021","3","laravel","2138","151053","1.415397244675","165144"
"2021","3","reactjs","7659","151053","5.070405751623","275613"
"2021","3","ruby-on-rails","701","151053","0.46407552316","322767"
"2021","3","spring","1345","151053","0.89041594672","178489"
"2021","3","vue.js","1780","151053","1.178394338411","71341"
"2021","4","angular","2508","138269","1.813855600315","242236"
"2021","4","django","2507","138269","1.813132372404","255478"
"2021","4","express","900","138269","0.65090511973","72467"
"2021","4","laravel","2075","138269","1.500697914933","167219"
"2021","4","reactjs","7206","138269","5.211580325307","282819"
"2021","4","ruby-on-rails","760","138269","0.549653212216","323527"
"2021","4","spring","1186","138269","0.857748302222","179675"
"2021","4","vue.js","1663","138269","1.202728015679","73004"
"2021","5","angular","2970","152178","1.951661869652","245206"
"2021","5","django","3062","152178","2.012117388847","258540"
"2021","5","express","1120","152178","0.735980233673","73587"
"2021","5","laravel","2182","152178","1.433847205246","169401"
"2021","5","reactjs","7882","152178","5.179460894478","290701"
"2021","5","ruby-on-rails","734","152178","0.482329903139","324261"
"2021","5","spring","1313","152178","0.86280539894","180988"
"2021","5","vue.js","1736","152178","1.140769362194","74740"
"2021","6","angular","3200","159088","2.011465352509","248406"
"2021","6","django","3145","159088","1.976893291763","261685"
"2021","6","express","1138","159088","0.715327365986","74725"
"2021","6","laravel","2444","159088","1.536256662978","171845"
"2021","6","reactjs","8182","159088","5.143065473197","298883"
"2021","6","ruby-on-rails","718","159088","0.451322538469","324979"
"2021","6","spring","1483","159088","0.932188474303","182471"
"2021","6","vue.js","1801","159088","1.132077843709","76541"
"2021","7","angular","3096","152374","2.031842702823","251502"
"2021","7","django","3162","152374","2.075157179046","264847"
"2021","7","express","1042","152374","0.683843700368","75767"
"2021","7","laravel","2258","152374","1.48188011078","174103"
"2021","7","reactjs","8066","152374","5.293554018402","306949"
"2021","7","ruby-on-rails","734","152374","0.481709477994","325713"
"2021","7","spring","1337","152374","0.877446283486","183808"
"2021","7","vue.js","1809","152374","1.187210416475","78350"
"2021","8","angular","2980","148399","2.008099785038","254482"
"2021","8","django","3055","148399","2.058639209159","267902"
"2021","8","express","1112","148399","0.749331194954","76879"
"2021","8","laravel","2262","148399","1.524269031462","176365"
"2021","8","reactjs","8071","148399","5.438715894311","315020"
"2021","8","ruby-on-rails","711","148399","0.479113740658","326424"
"2021","8","spring","1341","148399","0.903644903267","185149"
"2021","8","vue.js","1687","148399","1.136800113208","80037"
"2021","9","angular","2935","144716","2.028110229691","257417"
"2021","9","django","2698","144716","1.864341192404","270600"
"2021","9","express","1088","144716","0.751817352607","77967"
"2021","9","laravel","2098","144716","1.449736034716","178463"
"2021","9","reactjs","8080","144716","5.583349456867","323100"
"2021","9","ruby-on-rails","698","144716","0.48232400011","327122"
"2021","9","spring","1313","144716","0.90729428674","186462"
"2021","9","vue.js","1776","144716","1.227231266756","81813"
"2021","10","angular","2741","144784","1.893164990606","260158"
"2021","10","django","2557","144784","1.766079124765","273157"
"2021","10","express","999","144784","0.689993369433","78966"
"2021","10","laravel","1897","144784","1.310227649464","180360"
"2021","10","reactjs","7632","144784","5.271300696209","330732"
"2021","10","ruby-on-rails","642","144784","0.443419162338","327764"
"2021","10","spring","1261","144784","0.870952591446","187723"
"2021","10","vue.js","1675","144784","1.15689578959","83488"
"2021","11","angular","2590","145883","1.775395351069","262748"
"2021","11","django","2523","145883","1.729468135423","275680"
"2021","11","express","978","145883","0.670400252256","79944"
"2021","11","laravel","1808","145883","1.239349341595","182168"
"2021","11","reactjs","7776","145883","5.33029893819","338508"
"2021","11","ruby-on-rails","639","145883","0.438022250707","328403"
"2021","11","spring","1339","145883","0.917858832077","189062"
"2021","11","vue.js","1650","145883","1.131043370372","85138"
"2021","12","angular","2474","136693","1.809895166541","265222"
"2021","12","django","2480","136693","1.814284564681","278160"
"2021","12","express","989","136693","0.723519126802","80933"
"2021","12","laravel","1663","136693","1.216594851235","183831"
"2021","12","reactjs","7630","136693","5.581851301822","346138"
"2021","12","ruby-on-rails","594","136693","0.434550415895","328997"
"2021","12","spring","1161","136693","0.849348540159","190223"
"2021","12","vue.js","1480","136693","1.082718207955","86618"
"2022","1","angular","2580","144268","1.788338370255","267802"
"2022","1","django","2830","144268","1.961626972024","280990"
"2022","1","express","1034","144268","0.716721656916","81967"
"2022","1","laravel","1682","144268","1.165885712701","185513"
"2022","1","reactjs","8436","144268","5.84745057809","354574"
"2022","1","ruby-on-rails","669","144268","0.463720298333","329666"
"2022","1","spring","1250","144268","0.866443008844","191473"
"2022","1","vue.js","1516","144268","1.050822081126","88134"
"2022","2","angular","2563","141535","1.810859504716","270365"
"2022","2","django","2680","141535","1.893524569894","283670"
"2022","2","express","965","141535","0.681810152965","82932"
"2022","2","laravel","1746","141535","1.233617126505","187259"
"2022","2","reactjs","8069","141535","5.701063341223","362643"
"2022","2","ruby-on-rails","661","141535","0.467022291306","330327"
"2022","2","spring","1286","141535","0.908609177941","192759"
"2022","2","vue.js","1444","141535","1.020242342883","89578"
"2022","3","angular","2770","154805","1.78934788928","273135"
"2022","3","django","2582","154805","1.667904783437","286252"
"2022","3","express","1075","154805","0.694422014792","84007"
"2022","3","laravel","1832","154805","1.183424308","189091"
"2022","3","reactjs","8864","154805","5.725913245696","371507"
"2022","3","ruby-on-rails","764","154805","0.493524110978","331091"
"2022","3","spring","1373","154805","0.886922257033","194132"
"2022","3","vue.js","1476","154805","0.953457575659","91054"
"2022","4","angular","2481","151192","1.640959839144","275616"
"2022","4","django","2458","151192","1.625747394042","288710"
"2022","4","express","1000","151192","0.661410656648","85007"
"2022","4","laravel","1780","151192","1.177310968834","190871"
"2022","4","reactjs","9305","151192","6.154426160114","380812"
"2022","4","ruby-on-rails","689","151192","0.45571194243","331780"
"2022","4","spring","1376","151192","0.910101063548","195508"
"2022","4","vue.js","1443","151192","0.954415577543","92497"
"2022","5","angular","1282","77698","1.649978120414","276898"
"2022","5","django","1161","77698","1.494246956163","289871"
"2022","5","express","540","77698","0.694998584262","85547"
"2022","5","laravel","857","77698","1.102988493912","191728"
"2022","5","reactjs","4911","77698","6.320626013539","385723"
"2022","5","ruby-on-rails","329","77698","0.423434322633","332109"
"2022","5","spring","609","77698","0.783803958917","196117"
"2022","5","vue.js","678","77698","0.872609333573","93175"
