year,month,tag,month count per tag,overall count,percent,running count
"2021","10","numpy","1213","144784","0.837799756879","94471"
"2021","10","pandas","3984","144784","2.75168526909","217611"
"2021","10","pytorch","438","144784","0.302519615427","13791"
"2021","10","scikit-learn","239","144784","0.165073488783","23992"
"2021","10","scipy","149","144784","0.102911923969","18475"
"2021","10","tensorflow","861","144784","0.594678970051","70402"
"2021","11","keras","543","145883","0.372216090977","36462"
"2021","11","numpy","1206","145883","0.826689881617","95677"
"2021","11","pandas","4172","145883","2.859826024965","221783"
"2021","11","pytorch","463","145883","0.317377624534","14254"
"2021","11","scikit-learn","313","145883","0.214555499955","24305"
"2021","11","scipy","159","145883","0.108991452054","18634"
"2021","11","tensorflow","952","145883","0.652577750663","71354"
"2021","12","keras","491","136693","0.359199081152","36953"
"2021","12","numpy","1097","136693","0.802528293328","96774"
"2021","12","pandas","3719","136693","2.720695280665","225502"
"2021","12","pytorch","466","136693","0.340909922234","14720"
"2021","12","scikit-learn","254","136693","0.185817854608","24559"
"2021","12","scipy","152","136693","0.111198086222","18786"
"2021","12","tensorflow","852","136693","0.62329453593","72206"
"2022","1","keras","498","144268","0.345190894723","37451"
"2022","1","numpy","1064","144268","0.737516289128","97838"
"2022","1","pandas","3662","144268","2.538331438711","229164"
"2022","1","pytorch","489","144268","0.33895250506","15209"
"2022","1","scikit-learn","266","144268","0.184379072282","24825"
"2022","1","scipy","175","144268","0.121302021238","18961"
"2022","1","tensorflow","929","144268","0.643940444173","73135"
"2022","2","keras","541","141535","0.382237609071","37992"
"2022","2","numpy","1040","141535","0.734800579361","98878"
"2022","2","pandas","3910","141535","2.762567562793","233074"
"2022","2","pytorch","464","141535","0.327834104638","15673"
"2022","2","scikit-learn","223","141535","0.157558201151","25048"
"2022","2","scipy","151","141535","0.106687391811","19112"
"2022","2","tensorflow","934","141535","0.659907443388","74069"
"2022","3","keras","498","154805","0.32169503569","38490"
"2022","3","numpy","1241","154805","0.801653693356","100119"
"2022","3","pandas","4571","154805","2.952747004295","237645"
"2022","3","pytorch","631","154805","0.407609573334","16304"
"2022","3","scikit-learn","297","154805","0.191854268272","25345"
"2022","3","scipy","202","154805","0.130486741384","19314"
"2022","3","tensorflow","943","154805","0.609153451115","75012"
"2022","4","keras","551","151192","0.364437271813","39041"
"2022","4","numpy","1180","151192","0.780464574845","101299"
"2022","4","pandas","4119","151192","2.724350494735","241764"
"2022","4","pytorch","502","151192","0.332028149637","16806"
"2022","4","scikit-learn","254","151192","0.167998306788","25599"
"2022","4","scipy","168","151192","0.111116990316","19482"
"2022","4","tensorflow","1009","151192","0.667363352558","76021"
"2022","5","keras","277","77698","0.356508533038","39318"
"2022","5","numpy","543","77698","0.698859687508","101842"
"2022","5","pandas","2068","77698","2.66158717084","243832"
"2022","5","pytorch","272","77698","0.350073360961","17078"
"2022","5","scikit-learn","150","77698","0.193055162295","25749"
"2022","5","scipy","83","77698","0.106823856469","19565"
"2022","5","tensorflow","484","77698","0.622924657005","76505"
