year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2009","5","2009-05-01 00:00:00","java","1816","25917","7.006983833005","11417"
"2009","5","2009-05-01 00:00:00","javascript","1432","25917","5.525330863911","7955"
"2009","5","2009-05-01 00:00:00","php","1175","25917","4.533703746575","6656"
"2009","5","2009-05-01 00:00:00","python","997","25917","3.84689585986","5842"
"2009","5","2009-05-01 00:00:00","ruby","401","25917","1.547246980746","2504"
"2009","6","2009-06-01 00:00:00","c#","3879","28431","13.643558088002","26337"
"2009","6","2009-06-01 00:00:00","c++","1250","28431","4.39660933488","9316"
"2009","6","2009-06-01 00:00:00","java","2113","28431","7.432028419682","13530"
"2009","6","2009-06-01 00:00:00","javascript","1553","28431","5.462347437656","9508"
"2009","6","2009-06-01 00:00:00","php","1576","28431","5.543245049417","8232"
"2009","6","2009-06-01 00:00:00","python","1042","28431","3.665013541556","6884"
"2009","6","2009-06-01 00:00:00","ruby","431","28431","1.515950898666","2935"
"2009","7","2009-07-01 00:00:00","c#","4405","32615","13.506055495937","30742"
"2009","7","2009-07-01 00:00:00","c++","1465","32615","4.491798252337","10781"
"2009","7","2009-07-01 00:00:00","java","2257","32615","6.920128775103","15787"
"2009","7","2009-07-01 00:00:00","javascript","1752","32615","5.371761459451","11260"
"2009","7","2009-07-01 00:00:00","php","2022","32615","6.199601410393","10254"
"2009","7","2009-07-01 00:00:00","python","1161","32615","3.559711789054","8045"
"2009","7","2009-07-01 00:00:00","ruby","500","32615","1.53303694619","3435"
"2009","8","2009-08-01 00:00:00","c#","4454","32883","13.54499285345","35196"
"2009","8","2009-08-01 00:00:00","c++","1400","32883","4.257519082808","12181"
"2009","8","2009-08-01 00:00:00","java","2187","32883","6.650853024359","17974"
"2009","8","2009-08-01 00:00:00","javascript","1856","32883","5.64425386978","13116"
"2009","8","2009-08-01 00:00:00","php","2180","32883","6.629565428945","12434"
"2009","8","2009-08-01 00:00:00","python","1134","32883","3.448590457075","9179"
"2009","8","2009-08-01 00:00:00","ruby","484","32883","1.471885168628","3919"
"2009","9","2009-09-01 00:00:00","c#","4348","33159","13.112578787056","39544"
"2009","9","2009-09-01 00:00:00","c++","1461","33159","4.40604360807","13642"
"2009","9","2009-09-01 00:00:00","java","2261","33159","6.818661600168","20235"
"2009","9","2009-09-01 00:00:00","javascript","1757","33159","5.298712265146","14873"
"2009","9","2009-09-01 00:00:00","php","2260","33159","6.815645827678","14694"
"2009","9","2009-09-01 00:00:00","python","1164","33159","3.510359178503","10343"
"2009","9","2009-09-01 00:00:00","ruby","477","33159","1.438523477788","4396"
"2009","10","2009-10-01 00:00:00","c#","4721","36455","12.950212590865","44265"
"2009","10","2009-10-01 00:00:00","c++","1686","36455","4.624879989027","15328"
"2009","10","2009-10-01 00:00:00","java","2502","36455","6.863256069126","22737"
"2009","10","2009-10-01 00:00:00","javascript","2045","36455","5.609655739953","16918"
"2009","10","2009-10-01 00:00:00","php","2354","36455","6.457276093814","17048"
"2009","10","2009-10-01 00:00:00","python","1420","36455","3.895213276642","11763"
"2009","10","2009-10-01 00:00:00","ruby","493","36455","1.352352215059","4889"
"2009","11","2009-11-01 00:00:00","c#","4679","38634","12.111093855153","48944"
"2009","11","2009-11-01 00:00:00","c++","1749","38634","4.527100481441","17077"
"2009","11","2009-11-01 00:00:00","java","2759","38634","7.141378060775","25496"
"2009","11","2009-11-01 00:00:00","javascript","2231","38634","5.774706217321","19149"
"2009","11","2009-11-01 00:00:00","php","2683","38634","6.944660143914","19731"
"2009","11","2009-11-01 00:00:00","python","1553","38634","4.019775327431","13316"
"2009","11","2009-11-01 00:00:00","ruby","654","38634","1.69280944246","5543"
"2009","12","2009-12-01 00:00:00","c#","4486","37929","11.827361649397","53430"
"2009","12","2009-12-01 00:00:00","c++","1652","37929","4.355506340794","18729"
"2009","12","2009-12-01 00:00:00","java","2686","37929","7.081652561364","28182"
"2009","12","2009-12-01 00:00:00","javascript","2305","37929","6.077144137731","21454"
"2009","12","2009-12-01 00:00:00","php","2823","37929","7.442853753064","22554"
"2009","12","2009-12-01 00:00:00","python","1589","37929","4.189406522713","14905"
"2009","12","2009-12-01 00:00:00","ruby","573","37929","1.510717393023","6116"
"2010","1","2010-01-01 00:00:00","c#","5111","45099","11.332845517638","58541"
"2010","1","2010-01-01 00:00:00","c++","1998","45099","4.430253442426","20727"
"2010","1","2010-01-01 00:00:00","java","3724","45099","8.257389299097","31906"
"2010","1","2010-01-01 00:00:00","javascript","2623","45099","5.816093483225","24077"
"2010","1","2010-01-01 00:00:00","php","3431","45099","7.60770748797","25985"
"2010","1","2010-01-01 00:00:00","python","1946","45099","4.314951551032","16851"
"2010","1","2010-01-01 00:00:00","ruby","684","45099","1.51666334065","6800"
"2010","2","2010-02-01 00:00:00","c#","5093","44956","11.328854880327","63634"
"2010","2","2010-02-01 00:00:00","c++","2276","44956","5.062728000711","23003"
"2010","2","2010-02-01 00:00:00","java","3576","44956","7.954444345582","35482"
"2010","2","2010-02-01 00:00:00","javascript","2641","44956","5.874632974463","26718"
"2010","2","2010-02-01 00:00:00","php","3164","44956","7.037992703977","29149"
"2010","2","2010-02-01 00:00:00","python","1861","44956","4.139603167541","18712"
"2010","2","2010-02-01 00:00:00","ruby","688","44956","1.530385265593","7488"
"2010","3","2010-03-01 00:00:00","c#","6033","52398","11.513798236573","69667"
"2010","3","2010-03-01 00:00:00","c++","2435","52398","4.647123936028","25438"
"2010","3","2010-03-01 00:00:00","java","4440","52398","8.473605862819","39922"
"2010","3","2010-03-01 00:00:00","javascript","2989","52398","5.704416199091","29707"
"2010","3","2010-03-01 00:00:00","php","3740","52398","7.137677010572","32889"
"2010","3","2010-03-01 00:00:00","python","2071","52398","3.95244093286","20783"
"2010","3","2010-03-01 00:00:00","ruby","695","52398","1.326386503301","8183"
"2010","4","2010-04-01 00:00:00","c#","5776","50206","11.504601043699","75443"
"2010","4","2010-04-01 00:00:00","c++","2489","50206","4.957574791857","27927"
"2010","4","2010-04-01 00:00:00","java","3881","50206","7.730151774688","43803"
"2010","4","2010-04-01 00:00:00","javascript","3010","50206","5.995299366609","32717"
"2010","4","2010-04-01 00:00:00","php","3637","50206","7.244154085169","36526"
"2010","4","2010-04-01 00:00:00","python","1811","50206","3.607138589013","22594"
"2010","4","2010-04-01 00:00:00","ruby","752","50206","1.497828944747","8935"
"2010","5","2010-05-01 00:00:00","c#","5929","52146","11.369999616461","81372"
"2010","5","2010-05-01 00:00:00","c++","2419","52146","4.638898477352","30346"
"2010","5","2010-05-01 00:00:00","java","4169","52146","7.994860583745","47972"
"2010","5","2010-05-01 00:00:00","javascript","3231","52146","6.196064894718","35948"
"2010","5","2010-05-01 00:00:00","php","3983","52146","7.638169754151","40509"
"2010","5","2010-05-01 00:00:00","python","2007","52146","3.848809112875","24601"
"2010","5","2010-05-01 00:00:00","ruby","775","52146","1.486211789974","9710"
"2010","6","2010-06-01 00:00:00","c#","6144","55934","10.984374441305","87516"
"2010","6","2010-06-01 00:00:00","c++","2826","55934","5.052383165874","33172"
"2010","6","2010-06-01 00:00:00","java","4279","55934","7.650087603246","52251"
"2010","6","2010-06-01 00:00:00","javascript","3470","55934","6.203740122286","39418"
"2010","6","2010-06-01 00:00:00","php","4086","55934","7.305038080594","44595"
"2010","6","2010-06-01 00:00:00","python","2207","55934","3.945721743483","26808"
"2010","6","2010-06-01 00:00:00","ruby","852","55934","1.523223799477","10562"
"2010","7","2010-07-01 00:00:00","c#","6677","61021","10.942134674947","94193"
"2010","7","2010-07-01 00:00:00","c++","2677","61021","4.38701430655","35849"
"2010","7","2010-07-01 00:00:00","java","4512","61021","7.394175775552","56763"
"2010","7","2010-07-01 00:00:00","javascript","3875","61021","6.350272856885","43293"
"2010","7","2010-07-01 00:00:00","php","4589","61021","7.520361842644","49184"
"2010","7","2010-07-01 00:00:00","python","2591","61021","4.246079218629","29399"
"2010","7","2010-07-01 00:00:00","ruby","911","61021","1.492928663902","11473"
"2010","8","2010-08-01 00:00:00","c#","6959","63852","10.898640606402","101152"
"2010","8","2010-08-01 00:00:00","c++","2630","63852","4.118899956148","38479"
"2010","8","2010-08-01 00:00:00","java","4701","63852","7.362337906408","61464"
"2010","8","2010-08-01 00:00:00","javascript","4001","63852","6.266052746977","47294"
"2010","8","2010-08-01 00:00:00","php","5128","63852","8.031071853661","54312"
"2010","8","2010-08-01 00:00:00","python","2491","63852","3.901209045918","31890"
"2010","8","2010-08-01 00:00:00","ruby","995","63852","1.558291048048","12468"
"2010","9","2010-09-01 00:00:00","c#","6408","61410","10.434782608695","107560"
"2010","9","2010-09-01 00:00:00","c++","2731","61410","4.44715844325","41210"
"2010","9","2010-09-01 00:00:00","java","4711","61410","7.671389024588","66175"
"2010","9","2010-09-01 00:00:00","javascript","3997","61410","6.508711936166","51291"
"2010","9","2010-09-01 00:00:00","php","4691","61410","7.638821038918","59003"
"2010","9","2010-09-01 00:00:00","python","2248","61410","3.660641589317","34138"
"2010","9","2010-09-01 00:00:00","ruby","935","61410","1.522553330076","13403"
"2010","10","2010-10-01 00:00:00","c#","6731","63991","10.518666687502","114291"
"2010","10","2010-10-01 00:00:00","c++","2930","63991","4.578768889375","44140"
"2010","10","2010-10-01 00:00:00","java","5026","63991","7.854229501023","71201"
"2010","10","2010-10-01 00:00:00","javascript","4108","63991","6.419652763669","55399"
"2010","10","2010-10-01 00:00:00","php","4508","63991","7.044740666656","63511"
"2010","10","2010-10-01 00:00:00","python","2671","63991","4.174024472191","36809"
"2010","10","2010-10-01 00:00:00","ruby","925","63991","1.445515775655","14328"
"2010","11","2010-11-01 00:00:00","c#","7316","69907","10.465332513196","121607"
"2010","11","2010-11-01 00:00:00","c++","3369","69907","4.819259873832","47509"
"2010","11","2010-11-01 00:00:00","java","5589","69907","7.99490751999","76790"
"2010","11","2010-11-01 00:00:00","javascript","4544","69907","6.500064371236","59943"
"2010","11","2010-11-01 00:00:00","php","5105","69907","7.302559114251","68616"
"2010","11","2010-11-01 00:00:00","python","2604","69907","3.724948860629","39413"
"2010","11","2010-11-01 00:00:00","ruby","928","69907","1.32747793497","15256"
"2010","12","2010-12-01 00:00:00","c#","7099","69801","10.17034139912","128706"
"2010","12","2010-12-01 00:00:00","c++","3131","69801","4.485609088695","50640"
"2010","12","2010-12-01 00:00:00","java","5671","69801","8.124525436598","82461"
"2010","12","2010-12-01 00:00:00","javascript","4954","69801","7.097319522642","64897"
"2010","12","2010-12-01 00:00:00","php","5382","69801","7.710491253706","73998"
"2010","12","2010-12-01 00:00:00","python","2480","69801","3.552957694015","41893"
"2010","12","2010-12-01 00:00:00","ruby","1021","69801","1.462729760318","16277"
"2011","1","2011-01-01 00:00:00","c#","7979","80151","9.954960012975","136685"
"2011","1","2011-01-01 00:00:00","c++","3485","80151","4.348043068707","54125"
"2011","1","2011-01-01 00:00:00","java","6533","80151","8.150865241855","88994"
"2011","1","2011-01-01 00:00:00","javascript","5415","80151","6.755998053673","70312"
"2011","1","2011-01-01 00:00:00","php","6414","80151","8.002395478534","80412"
"2011","1","2011-01-01 00:00:00","python","2898","80151","3.615675412658","44791"
"2011","1","2011-01-01 00:00:00","ruby","1202","80151","1.499669374056","17479"
"2011","2","2011-02-01 00:00:00","c#","8212","83217","9.868175973659","144897"
"2011","2","2011-02-01 00:00:00","c++","3440","83217","4.133770743958","57565"
"2011","2","2011-02-01 00:00:00","java","6865","83217","8.249516324789","95859"
"2011","2","2011-02-01 00:00:00","javascript","5582","83217","6.707764038597","75894"
"2011","2","2011-02-01 00:00:00","php","6701","83217","8.052441207926","87113"
"2011","2","2011-02-01 00:00:00","python","3012","83217","3.619452756047","47803"
"2011","2","2011-02-01 00:00:00","ruby","1250","83217","1.50209692731","18729"
"2011","3","2011-03-01 00:00:00","c#","9985","101426","9.844615778991","154882"
"2011","3","2011-03-01 00:00:00","c++","4178","101426","4.119259361504","61743"
"2011","3","2011-03-01 00:00:00","java","8470","101426","8.350915938713","104329"
"2011","3","2011-03-01 00:00:00","javascript","6766","101426","6.670873346084","82660"
"2011","3","2011-03-01 00:00:00","php","8091","101426","7.977244493522","95204"
"2011","3","2011-03-01 00:00:00","python","3747","101426","3.694319010904","51550"
"2011","3","2011-03-01 00:00:00","ruby","1639","101426","1.615956460868","20368"
"2011","4","2011-04-01 00:00:00","c#","9279","96055","9.660090573109","164161"
"2011","4","2011-04-01 00:00:00","c++","4163","96055","4.333975326635","65906"
"2011","4","2011-04-01 00:00:00","java","7896","96055","8.220290458591","112225"
"2011","4","2011-04-01 00:00:00","javascript","6876","96055","7.158398834001","89536"
"2011","4","2011-04-01 00:00:00","php","7645","96055","7.958981833324","102849"
"2011","4","2011-04-01 00:00:00","python","3339","96055","3.476133465202","54889"
"2011","4","2011-04-01 00:00:00","ruby","1476","96055","1.536619644995","21844"
"2011","5","2011-05-01 00:00:00","c#","10008","100885","9.920206175348","174169"
"2011","5","2011-05-01 00:00:00","c++","3881","100885","3.84695445309","69787"
"2011","5","2011-05-01 00:00:00","java","8564","100885","8.488873469792","120789"
"2011","5","2011-05-01 00:00:00","javascript","7312","100885","7.247856470238","96848"
"2011","5","2011-05-01 00:00:00","php","8098","100885","8.026961391683","110947"
"2011","5","2011-05-01 00:00:00","python","3512","100885","3.481191455617","58401"
"2011","5","2011-05-01 00:00:00","ruby","1565","100885","1.551271249442","23409"
"2011","6","2011-06-01 00:00:00","c#","9759","99706","9.787776061621","183928"
"2011","6","2011-06-01 00:00:00","c++","3808","99706","3.819228531883","73595"
"2011","6","2011-06-01 00:00:00","java","7906","99706","7.929312177802","128695"
"2011","6","2011-06-01 00:00:00","javascript","7681","99706","7.703648727258","104529"
"2011","6","2011-06-01 00:00:00","php","8036","99706","8.059695504784","118983"
"2011","6","2011-06-01 00:00:00","python","3467","99706","3.477223035725","61868"
"2011","6","2011-06-01 00:00:00","ruby","1558","99706","1.562594026437","24967"
"2011","7","2011-07-01 00:00:00","c#","9608","101279","9.486665547645","193536"
"2011","7","2011-07-01 00:00:00","c++","3849","101279","3.800392973864","77444"
"2011","7","2011-07-01 00:00:00","java","8156","101279","8.053002103101","136851"
"2011","7","2011-07-01 00:00:00","javascript","8110","101279","8.00758301326","112639"
"2011","7","2011-07-01 00:00:00","php","8680","101279","8.57038477868","127663"
"2011","7","2011-07-01 00:00:00","python","3661","101279","3.614767128427","65529"
"2011","7","2011-07-01 00:00:00","ruby","1584","101279","1.563996484957","26551"
"2011","8","2011-08-01 00:00:00","c#","10068","107853","9.334928096575","203604"
"2011","8","2011-08-01 00:00:00","c++","3953","107853","3.665173894096","81397"
"2011","8","2011-08-01 00:00:00","java","8685","107853","8.052627187004","145536"
"2011","8","2011-08-01 00:00:00","javascript","8907","107853","8.258462907846","121546"
"2011","8","2011-08-01 00:00:00","php","8925","107853","8.275152290617","136588"
"2011","8","2011-08-01 00:00:00","python","3826","107853","3.547421026767","69355"
"2011","8","2011-08-01 00:00:00","ruby","1859","107853","1.72364236507","28410"
"2011","9","2011-09-01 00:00:00","c#","9305","102784","9.052965442092","212909"
"2011","9","2011-09-01 00:00:00","c++","3943","102784","3.836200186799","85340"
"2011","9","2011-09-01 00:00:00","java","8325","102784","8.099509651307","153861"
"2011","9","2011-09-01 00:00:00","javascript","8192","102784","7.970112079701","129738"
"2011","9","2011-09-01 00:00:00","php","8070","102784","7.851416562889","144658"
"2011","9","2011-09-01 00:00:00","python","3516","102784","3.420765877957","72871"
"2011","9","2011-09-01 00:00:00","ruby","1546","102784","1.504125155666","29956"
"2011","10","2011-10-01 00:00:00","c#","9224","102144","9.030388471177","222133"
"2011","10","2011-10-01 00:00:00","c++","4351","102144","4.259672619047","89691"
"2011","10","2011-10-01 00:00:00","java","8562","102144","8.382283834586","162423"
"2011","10","2011-10-01 00:00:00","javascript","8035","102144","7.866345551378","137773"
"2011","10","2011-10-01 00:00:00","php","8071","102144","7.90158991228","152729"
"2011","10","2011-10-01 00:00:00","python","3623","102144","3.546953320802","76494"
"2011","10","2011-10-01 00:00:00","ruby","1615","102144","1.581101190476","31571"
"2011","11","2011-11-01 00:00:00","c#","9912","109715","9.034316182837","232045"
"2011","11","2011-11-01 00:00:00","c++","4480","109715","4.083306749305","94171"
"2011","11","2011-11-01 00:00:00","java","9643","109715","8.789135487399","172066"
"2011","11","2011-11-01 00:00:00","javascript","8691","109715","7.921432803171","146464"
"2011","11","2011-11-01 00:00:00","php","8690","109715","7.920521350772","161419"
"2011","11","2011-11-01 00:00:00","python","3878","109715","3.534612404867","80372"
"2011","11","2011-11-01 00:00:00","ruby","1739","109715","1.585015722553","33310"
"2011","12","2011-12-01 00:00:00","c#","9322","104496","8.920915633134","241367"
"2011","12","2011-12-01 00:00:00","c++","4360","104496","4.172408513244","98531"
"2011","12","2011-12-01 00:00:00","java","9210","104496","8.813734497014","181276"
"2011","12","2011-12-01 00:00:00","javascript","8340","104496","7.981166743224","154804"
"2011","12","2011-12-01 00:00:00","php","8346","104496","7.986908589802","169765"
"2011","12","2011-12-01 00:00:00","python","3624","104496","3.468075333027","83996"
"2011","12","2011-12-01 00:00:00","ruby","1684","104496","1.611544939519","34994"
"2012","1","2012-01-01 00:00:00","c#","10456","117073","8.931179691303","251823"
"2012","1","2012-01-01 00:00:00","c++","4548","117073","3.884755665268","103079"
"2012","1","2012-01-01 00:00:00","java","10149","117073","8.668950142218","191425"
"2012","1","2012-01-01 00:00:00","javascript","9611","117073","8.209407805386","164415"
"2012","1","2012-01-01 00:00:00","php","9317","117073","7.958282439161","179082"
"2012","1","2012-01-01 00:00:00","python","4212","117073","3.597755246726","88208"
"2012","1","2012-01-01 00:00:00","ruby","1906","117073","1.628044040897","36900"
"2012","2","2012-02-01 00:00:00","c#","10763","124890","8.617983825766","262586"
"2012","2","2012-02-01 00:00:00","c++","5105","124890","4.087597085435","108184"
"2012","2","2012-02-01 00:00:00","java","10953","124890","8.770117703579","202378"
"2012","2","2012-02-01 00:00:00","javascript","9994","124890","8.002241972936","174409"
"2012","2","2012-02-01 00:00:00","php","9931","124890","7.951797581872","189013"
"2012","2","2012-02-01 00:00:00","python","4493","124890","3.597565857955","92701"
"2012","2","2012-02-01 00:00:00","ruby","2045","124890","1.637440948034","38945"
"2012","3","2012-03-01 00:00:00","c#","11600","134847","8.602341913427","274186"
"2012","3","2012-03-01 00:00:00","c++","5234","134847","3.881435997834","113418"
"2012","3","2012-03-01 00:00:00","java","12401","134847","9.196348454173","214779"
"2012","3","2012-03-01 00:00:00","javascript","10716","134847","7.946784133128","185125"
"2012","3","2012-03-01 00:00:00","php","10895","134847","8.079527167827","199908"
"2012","3","2012-03-01 00:00:00","python","5035","134847","3.733861339147","97736"
"2012","3","2012-03-01 00:00:00","ruby","2192","134847","1.625545989158","41137"
"2012","4","2012-04-01 00:00:00","c#","11130","129956","8.564437194127","285316"
"2012","4","2012-04-01 00:00:00","c++","5304","129956","4.081381390624","118722"
"2012","4","2012-04-01 00:00:00","java","12030","129956","9.256979285296","226809"
"2012","4","2012-04-01 00:00:00","javascript","10673","129956","8.212779710055","195798"
"2012","4","2012-04-01 00:00:00","php","10408","129956","8.008864538766","210316"
"2012","4","2012-04-01 00:00:00","python","4919","129956","3.785127273846","102655"
"2012","4","2012-04-01 00:00:00","ruby","1969","129956","1.515128197235","43106"
"2012","5","2012-05-01 00:00:00","c#","11575","135567","8.53821357705","296891"
"2012","5","2012-05-01 00:00:00","c++","4991","135567","3.681574424454","123713"
"2012","5","2012-05-01 00:00:00","java","12178","135567","8.983012089962","238987"
"2012","5","2012-05-01 00:00:00","javascript","11522","135567","8.499118517043","207320"
"2012","5","2012-05-01 00:00:00","php","10931","135567","8.06317171583","221247"
"2012","5","2012-05-01 00:00:00","python","5099","135567","3.761239829752","107754"
"2012","5","2012-05-01 00:00:00","ruby","1977","135567","1.458319502533","45083"
"2012","6","2012-06-01 00:00:00","c#","11324","131787","8.592653296607","308215"
"2012","6","2012-06-01 00:00:00","c++","4651","131787","3.529179661119","128364"
"2012","6","2012-06-01 00:00:00","java","11101","131787","8.423440855319","250088"
"2012","6","2012-06-01 00:00:00","javascript","11235","131787","8.525120080129","218555"
"2012","6","2012-06-01 00:00:00","php","10575","131787","8.024311957932","231822"
"2012","6","2012-06-01 00:00:00","python","5276","131787","4.003429776836","113030"
"2012","6","2012-06-01 00:00:00","ruby","1889","131787","1.433373549743","46972"
"2012","7","2012-07-01 00:00:00","c#","12315","143098","8.605990300353","320530"
"2012","7","2012-07-01 00:00:00","c++","5277","143098","3.687682567191","133641"
"2012","7","2012-07-01 00:00:00","java","12244","143098","8.556373953514","262332"
"2012","7","2012-07-01 00:00:00","javascript","12310","143098","8.602496191421","230865"
"2012","7","2012-07-01 00:00:00","php","11733","143098","8.199276020629","243555"
"2012","7","2012-07-01 00:00:00","python","5724","143098","4.000055905742","118754"
"2012","7","2012-07-01 00:00:00","ruby","2060","143098","1.439572880124","49032"
"2012","8","2012-08-01 00:00:00","c#","11940","142417","8.383830582023","332470"
"2012","8","2012-08-01 00:00:00","c++","5158","142417","3.621758638364","138799"
"2012","8","2012-08-01 00:00:00","java","12247","142417","8.599394735179","274579"
"2012","8","2012-08-01 00:00:00","javascript","12430","142417","8.727890631034","243295"
"2012","8","2012-08-01 00:00:00","php","11881","142417","8.342402943468","255436"
"2012","8","2012-08-01 00:00:00","python","5859","142417","4.11397515746","124613"
"2012","8","2012-08-01 00:00:00","ruby","2060","142417","1.446456532576","51092"
"2012","9","2012-09-01 00:00:00","c#","11268","133137","8.463462448455","343738"
"2012","9","2012-09-01 00:00:00","c++","4908","133137","3.686428265621","143707"
"2012","9","2012-09-01 00:00:00","java","11611","133137","8.721091807686","286190"
"2012","9","2012-09-01 00:00:00","javascript","11168","133137","8.388351848096","254463"
"2012","9","2012-09-01 00:00:00","php","10981","133137","8.247895025424","266417"
"2012","9","2012-09-01 00:00:00","python","5248","133137","3.941804306841","129861"
"2012","9","2012-09-01 00:00:00","ruby","1956","133137","1.469163343022","53048"
"2012","10","2012-10-01 00:00:00","c#","12715","150992","8.420975945745","356453"
"2012","10","2012-10-01 00:00:00","c++","5908","150992","3.912790081593","149615"
"2012","10","2012-10-01 00:00:00","java","13484","150992","8.930274451626","299674"
"2012","10","2012-10-01 00:00:00","javascript","12418","150992","8.224276782875","266881"
"2012","10","2012-10-01 00:00:00","php","11769","150992","7.794452686235","278186"
"2012","10","2012-10-01 00:00:00","python","6126","150992","4.057168591713","135987"
"2012","10","2012-10-01 00:00:00","ruby","2255","150992","1.493456606972","55303"
"2012","11","2012-11-01 00:00:00","c#","12230","149139","8.200403650285","368683"
"2012","11","2012-11-01 00:00:00","c++","6267","149139","4.202120169774","155882"
"2012","11","2012-11-01 00:00:00","java","13598","149139","9.117668751969","313272"
